name,url,sku,group_id,price,in_stock,categories,image_url,keywords
"Bare It All™ 4-in-1 Skin-Perfecting Foundation in Blush Medium",https://www.purcosmetics.com/bare-it-all-foundation,951247030,11805,39,true,"Pur Category|Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/b/a/bare-it-all_foundation_blush-medium_72dpi_1_1.jpg,
"Bare It All™ 4-in-1 Skin-Perfecting Foundation in Golden Medium",https://www.purcosmetics.com/bare-it-all-foundation,951247040,11805,39,true,"Pur Category|Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/b/a/bare-it-all_foundation_golden-medium_72dpi_2_1.jpg,
"Bare It All™ 4-in-1 Skin-Perfecting Foundation in Light Tan",https://www.purcosmetics.com/bare-it-all-foundation,951247050,11805,39,true,"Pur Category|Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/b/a/bare-it-all_foundation_light-tan_72dpi_2_1.jpg,
"Bare It All™ 4-in-1 Skin-Perfecting Foundation in Tan",https://www.purcosmetics.com/bare-it-all-foundation,951247060,11805,39,true,"Pur Category|Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/b/a/bare-it-all_foundation_tan_72dpi_2_1.jpg,
"Bare It All™ 4-in-1 Skin-Perfecting Foundation in Medium Dark",https://www.purcosmetics.com/bare-it-all-foundation,951247070,11805,39,true,"Pur Category|Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/b/a/bare-it-all_foundation_medium-dark_72dpi_2_1.jpg,
"Bare It All™ 4-in-1 Skin-Perfecting Foundation in Golden Dark",https://www.purcosmetics.com/bare-it-all-foundation,951247080,11805,39,true,"Pur Category|Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/b/a/bare-it-all_foundation_golden-dark_72dpi_2_1.jpg,
"Bare It All™ 4-in-1 Skin-Perfecting Foundation in Deep",https://www.purcosmetics.com/bare-it-all-foundation,951247090,11805,39,true,"Pur Category|Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/b/a/bare-it-all_foundation_deep_72dpi_2_1.jpg,
"Bare It All™ 4-in-1 Skin-Perfecting Foundation in Deeper",https://www.purcosmetics.com/bare-it-all-foundation,951248010,11805,39,true,"Pur Category|Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/b/a/bare-it-all_foundation_deeper_72dpi_2_1.jpg,
"On Point Lip Liner in See Thru",https://www.purcosmetics.com/on-point-lip-liner,951557010,11807,18,true,"Pur Category|Makeup|Lips|Shop All",https://www.purcosmetics.com/media/catalog/product/o/n/onpointlipliner_seethru_capoff_72dpi_1.jpg,
"On Point Lip Liner in Vamp",https://www.purcosmetics.com/on-point-lip-liner,951557020,11807,18,true,"Pur Category|Makeup|Lips|Shop All",https://www.purcosmetics.com/media/catalog/product/o/n/onpointlipliner_vamp_capoff_72dpi_1.jpg,
"On Point Lip Liner in Low Key",https://www.purcosmetics.com/on-point-lip-liner,951557030,11807,18,true,"Pur Category|Makeup|Lips|Shop All",https://www.purcosmetics.com/media/catalog/product/o/n/onpointlipliner_lowkey_capoff_72dpi_1.jpg,
"On Point Lip Liner in Power Trip",https://www.purcosmetics.com/on-point-lip-liner,951557040,11807,18,true,"Pur Category|Makeup|Lips|Shop All",https://www.purcosmetics.com/media/catalog/product/o/n/onpointlipliner_powertrip_capoff_72dpi_1.jpg,
"On Point Lip Liner in Tutu",https://www.purcosmetics.com/on-point-lip-liner,951557050,11807,18,true,"Pur Category|Makeup|Lips|Shop All",https://www.purcosmetics.com/media/catalog/product/o/n/onpointlipliner_tutu_capoff_72dpi_1.jpg,
"On Point Lip Liner in Teddy",https://www.purcosmetics.com/on-point-lip-liner,951557060,11807,18,true,"Pur Category|Makeup|Lips|Shop All",https://www.purcosmetics.com/media/catalog/product/o/n/onpointlipliner_teddy_capoff_72dpi_1.jpg,
"No Filter Blurring Photography Primer",https://www.purcosmetics.com/no-filter-primer,951557070,951557070,33.0000,true,"Pur Category|Makeup|Face|Primer|Shop All|Vegan|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/n/o/nofilter_capoff_72dpi.jpg,
"Chrome Glaze High-Shine Lip Gloss in DIY",https://www.purcosmetics.com/chrome-glaze-lip-gloss,951559020,11806,18,true,"Pur Category|Makeup|Lips|Gifts under $50|Shop All|Vegan|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/c/h/chromeglaze_gloss_diy_capoff_72dpi.jpg,
"Chrome Glaze High-Shine Lip Gloss in Rebel",https://www.purcosmetics.com/chrome-glaze-lip-gloss,951559030,11806,18,true,"Pur Category|Makeup|Lips|Gifts under $50|Shop All|Vegan|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/c/h/chromeglaze_gloss_rebel_capoff_72dpi.jpg,
"Chrome Glaze High-Shine Lip Gloss in Smarty Pants",https://www.purcosmetics.com/chrome-glaze-lip-gloss,951559040,11806,18,true,"Pur Category|Makeup|Lips|Gifts under $50|Shop All|Vegan|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/c/h/chromeglaze_gloss_smartypants_capoff_72dpi.jpg,
"Chrome Glaze High-Shine Lip Gloss in Squad",https://www.purcosmetics.com/chrome-glaze-lip-gloss,951559050,11806,18,true,"Pur Category|Makeup|Lips|Gifts under $50|Shop All|Vegan|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/c/h/chromeglaze_gloss_squad_capoff_72dpi.jpg,
"Chrome Glaze High-Shine Lip Gloss in Heartbreaker",https://www.purcosmetics.com/chrome-glaze-lip-gloss,951559060,11806,18,true,"Pur Category|Makeup|Lips|Gifts under $50|Shop All|Vegan|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/c/h/chromeglaze_gloss_heartbreaker_capoff_72dpi.jpg,
"Chrome Glaze High-Shine Lip Gloss in Arm Candy",https://www.purcosmetics.com/chrome-glaze-lip-gloss,951559070,11806,18,true,"Pur Category|Makeup|Lips|Gifts under $50|Shop All|Vegan|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/c/h/chromeglaze_gloss_armcandy_capoff_72dpi.jpg,
"Skin Perfecting Foundation Brush",https://www.purcosmetics.com/skin-perfecting-foundation-brush,951656010,951656010,28.0000,true,"Pur Category|Makeup|Brushes & Tools|Gifts under $30|Shop All|Vegan|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/s/k/skin-perfecting-body-brush_72dpi.jpg,
"Skin Perfecting Concealer Brush",https://www.purcosmetics.com/skin-perfecting-concealer-brush,951656040,951656040,22.0000,true,"Pur Category|Makeup|Brushes & Tools|Shop All|Vegan|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/s/k/skin-perfecting-concealer-brush-72dpi.jpg,
"Miracle Mist Hydrating Spray",https://www.purcosmetics.com/miracle-mist-hydrating-spray,951113120,951113120,18.0000,true,"Pur Category|Makeup|Bestsellers|Best Sellers|Shop All|Shop All|Vegan|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/m/i/miracle-mist-capon-4floz-72dpi_2.jpg,
"Get a Grip Endurance Eyeshadow Primer",https://www.purcosmetics.com/get-a-grip-eye-shadow-primer,951157020,951157020,20.0000,true,"Pur Category|Makeup|Eyes|Eye Primer|Shop All|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/g/e/get-a-grip_capon_72dpi_1.jpg,
"Blue Agave Mask",https://www.purcosmetics.com/blue-agave-mask,951157070,951157070,26.0000,true,"Pur Category|Skincare|Masks|Gifts under $30|Shop All|Shop All|Vegan|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/b/l/blueagave-capon-2oz-1200x1200.jpg,
"Velvet Matte Liquid Lipstick in About Last Night",https://www.purcosmetics.com/new-velvet-matte-liquid-lipstick,951558010,11808,18,true,"Pur Category|Makeup|Lips|Shop All",https://www.purcosmetics.com/media/catalog/product/v/e/velvetmatte_aboutlastnight_capoff_72dpi.jpg,
"Velvet Matte Liquid Lipstick in Fever",https://www.purcosmetics.com/new-velvet-matte-liquid-lipstick,951558020,11808,18,true,"Pur Category|Makeup|Lips|Shop All",https://www.purcosmetics.com/media/catalog/product/v/e/velvetmatte_fever_capoff_72dpi.jpg,
"Velvet Matte Liquid Lipstick in Addiction",https://www.purcosmetics.com/new-velvet-matte-liquid-lipstick,951558030,11808,18,true,"Pur Category|Makeup|Lips|Shop All",https://www.purcosmetics.com/media/catalog/product/v/e/velvetmatte_addiction_capoff_72dpi.jpg,
"Velvet Matte Liquid Lipstick in Ever After",https://www.purcosmetics.com/new-velvet-matte-liquid-lipstick,951558040,11808,18,true,"Pur Category|Makeup|Lips|Gifts under $50|Shop All",https://www.purcosmetics.com/media/catalog/product/v/e/velvetmatte_everafter_capoff_72dpi_1.jpg,
"Velvet Matte Liquid Lipstick in Innocent",https://www.purcosmetics.com/new-velvet-matte-liquid-lipstick,951558050,11808,18,true,"Pur Category|Makeup|Lips|Gifts under $50|Shop All",https://www.purcosmetics.com/media/catalog/product/v/e/velvetmatte_innocent_capoff_72dpi.jpg,
"Velvet Matte Liquid Lipstick in Obsessed",https://www.purcosmetics.com/new-velvet-matte-liquid-lipstick,951558060,11808,18,true,"Pur Category|Makeup|Lips|Gifts under $50|Shop All",https://www.purcosmetics.com/media/catalog/product/v/e/velvetmatte_obsessed_capoff_72dpi_1.jpg,
"Velvet Matte Liquid Lipstick in Oh Bae",https://www.purcosmetics.com/new-velvet-matte-liquid-lipstick,951558070,11808,18,true,"Pur Category|Makeup|Lips|Gifts under $50|Shop All",https://www.purcosmetics.com/media/catalog/product/v/e/velvetmatte_ohbae_capoff_72dpi.jpg,
"Velvet Matte Liquid Lipstick in Dutty Wine",https://www.purcosmetics.com/new-velvet-matte-liquid-lipstick,951558080,11808,18,true,"Pur Category|Makeup|Lips|Gifts under $50|Shop All",https://www.purcosmetics.com/media/catalog/product/v/e/velvetmatte_duttywine_capoff_72dpi.jpg,
"Velvet Matte Liquid Lipstick in FBF",https://www.purcosmetics.com/new-velvet-matte-liquid-lipstick,951558090,11808,18,true,"Pur Category|Makeup|Lips|Gifts under $50|Shop All",https://www.purcosmetics.com/media/catalog/product/v/e/velvetmatte_fbf_capoff_72dpi.jpg,
"Velvet Matte Liquid Lipstick in Passion",https://www.purcosmetics.com/new-velvet-matte-liquid-lipstick,951559010,11808,18,true,"Pur Category|Makeup|Lips|Gifts under $50|Shop All",https://www.purcosmetics.com/media/catalog/product/v/e/velvetmatte_passion_capoff_72dpi.jpg,
"Desincrustation Solution",https://www.purcosmetics.com/desincrustation-solution,8250756,8250756,25.0000,false,"Cosmedix Category|Facial Treatments|Backbar|Backbar|Facial Treatments|Shop|Acne Sale",https://www.purcosmetics.com/media/catalog/product/b/b/bb-desincrustation_solution-4oz-934x934.jpg,
"PRO Eyelashes in Jetsetter",https://www.purcosmetics.com/pur-pro-eyelashes,951600020,11809,14,true,"Pur Category|Makeup|Eyes|Eyelashes|Shop All",https://www.purcosmetics.com/media/catalog/product/p/u/pur_pro_lashes_ld-33_jetsetter_72dpi_1.jpg,
"PRO Eyelashes in Flirt",https://www.purcosmetics.com/pur-pro-eyelashes,951600030,11809,14,true,"Pur Category|Makeup|Eyes|Eyelashes|Shop All",https://www.purcosmetics.com/media/catalog/product/p/u/pur_pro_lashes_ld-09_flirt_72dpi_1.jpg,
"PRO Eyelashes in Socialite",https://www.purcosmetics.com/pur-pro-eyelashes,951600040,11809,14,true,"Pur Category|Makeup|Eyes|Eyelashes|Shop All",https://www.purcosmetics.com/media/catalog/product/p/u/pur_pro_lashes_ld-38_socialite_72dpi_1.jpg,
"PRO Eyelashes in Diva",https://www.purcosmetics.com/pur-pro-eyelashes,951600050,11809,14,true,"Pur Category|Makeup|Eyes|Eyelashes|Shop All",https://www.purcosmetics.com/media/catalog/product/p/u/pur_pro_lashes_ld-18_diva_72dpi_1.jpg,
"PRO Eyelashes in Bombshell",https://www.purcosmetics.com/pur-pro-eyelashes,951600060,11809,14,true,"Pur Category|Makeup|Eyes|Eyelashes|Shop All",https://www.purcosmetics.com/media/catalog/product/p/u/pur_pro_lashes_ld-06_bombshell_72dpi_1.jpg,
"PRO Eyelashes in Trendsetter",https://www.purcosmetics.com/pur-pro-eyelashes,951600070,11809,14,true,"Pur Category|Makeup|Eyes|Eyelashes|Shop All",https://www.purcosmetics.com/media/catalog/product/p/u/pur_pro_lashes_ld-03_trendsetter_72dpi_1.jpg,
"Goal Digger Vanity Palette",https://www.purcosmetics.com/vanity-palettes,951745040,11811,36,true,"Pur Category|Eyeshadow|Shop All|Sale |Vegan",https://www.purcosmetics.com/media/catalog/product/v/a/vanitypalettes-goaldigger_shiny_open_72dpi.jpg,
"Detox ",https://www.purcosmetics.com/detox,8770530,8770530,54.0000,true,"Skincare|All Products|Masks & Balms|Masks & Balms|Shop|Retail|Masks & Balms|Masks|Valentines Day Flash Sale |St. Patrick's Day Sale |Spring Routine Essentials|Spring Break Skincare Survival Guide|April Fool's Day |Earth Day Sale|Memorial Day Sale|Father's Day Gift Guide|All Products|Picks Of The Week ",https://www.purcosmetics.com/media/catalog/product/d/e/detox-2oz-300dpi_1.jpg,
"Glow ",https://www.purcosmetics.com/glow,8770540,8770540,54.0000,true,"Skincare|All Products|Sun & Age Spots|Masks & Balms|Masks & Balms|Shop|Retail|Masks & Balms|Masks|Valentines Day Flash Sale |St. Patrick's Day Sale |April Fool's Day |Earth Day Sale|Memorial Day Sale|All Products",https://www.purcosmetics.com/media/catalog/product/g/l/glow-2.6oz-934x934_1.jpg,
"Restore ",https://www.purcosmetics.com/restore,8770550,8770550,54.0000,true,"Cosmedix Category|Skincare|All Products|Masks & Balms|Moisturizers|Masks & Balms|Shop|Retail|Masks & Balms|Masks|Valentines Day Flash Sale |St. Patrick's Day Sale |April Fool's Day |Earth Day Sale|Mother's Day Gift Guide|Memorial Day Sale|All Products",https://www.purcosmetics.com/media/catalog/product/r/e/restore-2o.6z-934x934_1.jpg,
"Detox Backbar",https://www.purcosmetics.com/detox-bb,8250530,8250530,47.0000,true,"Masks & Balms|Backbar|Backbar|Shop|Retail|Masks & Balms|Masks & Balms",https://www.purcosmetics.com/media/catalog/product/b/b/bb-detox-6oz-300dpi.jpg,
"Glow Backbar",https://www.purcosmetics.com/glow-mask-bb,8250540,8250540,47.0000,true,"Masks & Balms|Backbar|Backbar|Shop|Masks & Balms",https://www.purcosmetics.com/media/catalog/product/b/b/bb-glow-6oz-300dpi.jpg,
"Restore Backbar",https://www.purcosmetics.com/restore-bb,8250550,8250550,47.0000,true,"Masks & Balms|Backbar|Backbar|Shop|Masks & Balms",https://www.purcosmetics.com/media/catalog/product/b/b/bb-restore-6oz-300dpi.jpg,
"Essential Peptide Peel 15m",https://www.purcosmetics.com/peptide-peel-15m,8556049,8556049,75.0000,true,"Peels & Activators|Peels & Activators",https://www.purcosmetics.com/media/catalog/product/e/s/essentialpeptidepeel_72dpi_1.jpg,
"Detox Mask- Tester",https://www.purcosmetics.com/detox-tester,5550530,5550530,18.9000,true,"Testers|Testers|Masks & Balms|Masks & Balms|Shop",https://www.purcosmetics.com/media/catalog/product/d/e/detox-cap-off-2.6oz-72dpi.jpg,
"Glow Mask - Tester",https://www.purcosmetics.com/glow-tester,5550540,5550540,18.9000,true,"Testers|Testers|Masks & Balms|Masks & Balms|Shop",https://www.purcosmetics.com/media/catalog/product/g/l/glow-cap-on-2.6oz-72dpi.jpg,
"Restore Mask - Tester",https://www.purcosmetics.com/restore-tester,5550550,5550550,18.9000,true,"Testers|Testers|Masks & Balms|Masks & Balms|Shop",https://www.purcosmetics.com/media/catalog/product/r/e/restore-capon-2.6oz-72dpi_2.jpg,
"Make It Matte Oil Mattifying Primer Stick",https://www.purcosmetics.com/make-it-matte-stick,951188010,951188010,26.0000,true,"Pur Category|Makeup|Face|Primer|Shop All|Vegan|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/m/a/makeitmatte_capoff_72dpi.jpg,
"Disappearing Ink 4-in-1 Concealer Pen in Blush Medium",https://www.purcosmetics.com/disappearing-ink,951240050,11028,24,true,"Pur Category|Makeup|Face|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/d/i/disappearing-ink-concealer-blushmeduim-capofftoside-.12floz-72dpi_1.jpg,
"Disappearing Ink 4-in-1 Concealer Pen in Porcelain",https://www.purcosmetics.com/disappearing-ink,951240060,11028,24,true,"Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/d/i/disappearing-ink-concealer-porcelain-capofftoside-_1.jpg,
"Disappearing Ink 4-in-1 Concealer Pen in Light Tan",https://www.purcosmetics.com/disappearing-ink,951240070,11028,24,true,"Makeup|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/d/i/disappearing-ink-concealer-lighttan-capofftoside-.12floz-72dpi.jpg,
"Disappearing Ink 4-in-1 Concealer Pen in Deep",https://www.purcosmetics.com/disappearing-ink,951240080,11028,24,true,"Pur Category|Makeup|Face|Shop All|4-in-1",https://www.purcosmetics.com/media/catalog/product/d/i/disappearing-ink-concealer-deep-capofftoside-.jpg,
"Bronze Your Selfie Face & Body Liquid Bronzer",https://www.purcosmetics.com/bronze-your-selfie,951746010,951746010,26.0000,true,"Shop All|Sale |Vegan",https://www.purcosmetics.com/media/catalog/product/b/r/bronzeyourselfie_capon_72dpi.jpg,
"RETAIL POP DISPLAY",https://www.purcosmetics.com/cosmedix-retail-pop-display,8257075,8257075,50.0000,true,"Business Tools|Business Tools",https://www.purcosmetics.com/media/catalog/product/m/e/merchandising_1200x1200v2_14.jpg,
"Purity Solution Sample",https://www.purcosmetics.com/cos-purity-solution-sample,8554291,8554291,0.5000,false,"Cosmedix Category|Samples|Packets|Samples|Shop",https://www.purcosmetics.com/media/catalog/product/p/u/purity-solution-swatch1-3.3floz-72dpi_1_1.jpg,
"Custom Mask 8oz  ",https://www.purcosmetics.com/custom-mask-8oz,8555499,8555499,27.0000,true,"Cosmedix Category|Skincare|Backbar|Backbar|Shop|Masks & Balms",https://www.purcosmetics.com/media/catalog/product/c/u/custom-mask-72dpi_1.jpg,
"SHELF TALKER 2016",https://www.purcosmetics.com/shelf-talker-2016,8754904,8754904,35.0000,true,"Business Tools|Business Tools",https://www.purcosmetics.com/media/catalog/product/m/e/merchandising_1200x1200v2_13.jpg,
"Serum 16 ",https://www.purcosmetics.com/serum-16-30ml,8770630,8770630,80.0000,true,"Cosmedix Category|Skincare|All Products|Fine Lines & Wrinkles|Sun & Age Spots|Aging Skin|Combination|Purpose|Serums|Retail|Serums|Shop|Retail|Serums|Perfect Pairings |Retinols |Nighttime Routine|Serums for Fine Lines|Get Your Best Skin Ever—at Any Age|Skincare by Age: 30s|Nighttime Routine|Mother's Day Gift Guide|All Products",https://www.purcosmetics.com/media/catalog/product/s/e/serum-16-capon-1floz-300dpi.jpg,
"Shineless Tester ",https://www.purcosmetics.com/shineless-moisturizer-tester,5551470,5551470,16.8000,true,"Cosmedix Category|Testers|Moisturizers|Moisturizers ",https://www.purcosmetics.com/media/catalog/product/s/h/shineless-2.8oz-72dpi_5.jpg,
"Shineless Moisturizer ",https://www.purcosmetics.com/shineless-oil-free-moisturizer,8770470,8770470,48.0000,true,"Cosmedix Category|All Products|Acne & Oil Control|Acne Prone|Moisturizers|Retail|Moisturizers|Oily|Shop|Retail|Moisturizers|Valentines Day Flash Sale |St. Patrick's Day Sale |April Fool's Day |Earth Day Sale|Memorial Day Sale|Father's Day Gift Guide|All Products",https://www.purcosmetics.com/media/catalog/product/s/h/shineless-2.8oz-72dpi_4.jpg,
"Remedy Treatment Oil ",https://www.purcosmetics.com/remedy-oil-spa-exclusive,8770600,8770600,40.0000,false,"Cosmedix Category|Moisturizers|Retail|Moisturizers",https://www.purcosmetics.com/media/catalog/product/r/e/remedy_1floz_72dpi_1.jpg,
"On Point Eyeliner Pencil in Heartless",https://www.purcosmetics.com/on-point-eyeliner-pencil,951457010,11814,19,true,"Pur Category|Makeup|Eyes|Gifts under $50|Shop All|Vegan|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/o/n/onpointeyeliner-heartless-capon-72dpi_1.jpg,
"On Point Eyeliner Pencil  in Down To Earth",https://www.purcosmetics.com/on-point-eyeliner-pencil,951457020,11814,19,true,"Pur Category|Makeup|Eyes|Gifts under $50|Shop All|Vegan|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/o/n/onpointeyeliner-downtoearth-capoff-72dpi_1.jpg,
"On Point Eyeliner Pencil in Rain",https://www.purcosmetics.com/on-point-eyeliner-pencil,951457030,11814,19,true,"Pur Category|Makeup|Eyes|Shop All|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/o/n/onpointeyeliner-rain-capon-72dpi_1.jpg,
"On Point Eyeliner Pencil in Not Sorry",https://www.purcosmetics.com/on-point-eyeliner-pencil,951457040,11814,19,true,"Pur Category|Makeup|Eyes|Gifts under $50|Shop All|Vegan|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/o/n/onpointeyeliner-notsorry-capoff-72dpi_1.jpg,
"On Point Eyeliner Pencil in Hotline",https://www.purcosmetics.com/on-point-eyeliner-pencil,951457050,11814,19,true,"Pur Category|Makeup|Eyes|Shop All|Vegan|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/o/n/onpointeyeliner-hotline-capoff-72dpi_1.jpg,
"On Point Liquid Eyeliner",https://www.purcosmetics.com/on-point-liquid-eyeliner,951457060,951457060,19.0000,true,"Makeup|Eyes|Eyeliner|Shop All|Vegan",https://www.purcosmetics.com/media/catalog/product/o/n/onpointeyeliner_liquid_vip_capoff_72dpi.jpg,
"Contour Diaries Palette",https://www.purcosmetics.com/contour-diaries-palette,951745070,951745070,32.0000,true,"Pur Category|Kits|Gifts under $50|Shop All|Vegan|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/c/o/contordiaries2.jpg,
"Soiree Diaries Eyeshadow Palette",https://www.purcosmetics.com/soiree-diaries-palette,951747070,951747070,34.0000,false,"Pur Category|Shop All",https://www.purcosmetics.com/media/catalog/product/p/r/product_retouch_pic.jpg,
"Illuminate & Lift ",https://www.purcosmetics.com/cos-illuminate-and-lift,8770471,8770471,70.0000,true,"Skincare|All Products|New Arrivals|Fine Lines & Wrinkles|Aging Skin|Moisturizers|Retail|Moisturizers|Shop|Retail|Moisturizers|Valentines Day Flash Sale |St. Patrick's Day Sale |April Fool's Day |Earth Day Sale|Mother's Day Gift Guide|Memorial Day Sale|All Products",https://www.purcosmetics.com/media/catalog/product/i/l/illuminate_lift-2.6oz-72dpi_1.jpg,
"Illuminate & Lift Tester ",https://www.purcosmetics.com/cos-tstr-illuminate-and-lift,5550471,5550471,24.5000,true,"Testers|Testers|Moisturizers|Moisturizers |Shop",https://www.purcosmetics.com/media/catalog/product/i/l/illuminate_lift-2.6oz-72dpi_2.jpg,
"Pillow Blend",https://www.purcosmetics.com/pillow-blend-silicone-blending-applicator,951691110,951691110,12.0000,true,"Pur Category|Makeup|Brushes & Tools|Gifts under $50|Gifts under $15|Shop All|Vegan|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/p/i/pillow-blend-silicone--72dpi.jpg,
"My Little Pony: The Movie Collection Eyeshadow Palette",https://www.purcosmetics.com/my-little-pony-the-movie-collection-eyeshadow-palette,951816010,951816010,29.0000,true,"Pur Category|Eyes|Eyeshadow|Palettes|Shop All|Sale ",https://www.purcosmetics.com/media/catalog/product/m/l/mlp-sale-.jpg,
"Serum 24",https://www.purcosmetics.com/cos-elite-serum-24,8770181,8770181,100.0000,true,Elite|Retail|Shop|Elite|Retail,https://www.purcosmetics.com/media/catalog/product/s/e/serum-24-cap-on-1floz.jpg.jpg,
"My Little Pony: The Movie Glitter Lip Gloss Topper in Rainbow Dash",https://www.purcosmetics.com/my-little-pony-the-movie-collection-glitter-lip-gloss-topper,951552110,11815,16,true,"Shop All|Shop By Collection|My Little Pony: The Movie|Sale ",https://www.purcosmetics.com/media/catalog/product/m/l/mlp-lipgloss-rainbowdash_capoff_72dpi_1.jpg,
"My Little Pony: The Movie Glitter Lip Gloss Topper in Rarity",https://www.purcosmetics.com/my-little-pony-the-movie-collection-glitter-lip-gloss-topper,951552120,11815,16,false,"Shop All|Shop By Collection|My Little Pony: The Movie|Sale ",https://www.purcosmetics.com/media/catalog/product/m/l/mlp-lipgloss-rarity_capoff_72dpi_2.jpg,
"My Little Pony: The Movie Glitter Lip Gloss Topper in Applejack",https://www.purcosmetics.com/my-little-pony-the-movie-collection-glitter-lip-gloss-topper,951552150,11815,16,true,"Shop All|Shop By Collection|My Little Pony: The Movie|Sale ",https://www.purcosmetics.com/media/catalog/product/m/l/mlp-lipgloss-applejack_capoff_72dpi_2.jpg,
"My Little Pony: The Movie 3-Piece Glow Stick Kit",https://www.purcosmetics.com/my-little-pony-the-movie-collection-magic-of-friendship-3-piece-all-in-one-glow-stick-kit,951927010,951927010,22.0000,false,"Pur Category|Shop All|Shop By Collection|My Little Pony: The Movie|Sale ",https://www.purcosmetics.com/media/catalog/product/e/y/eye_kit_1.jpg,
"My Little Pony: The Movie Mane 6 Brush Set",https://www.purcosmetics.com/my-little-pony-the-movie-collection-mane-6-brush-set,951176110,951176110,49.0000,true,"Pur Category|Brushes & Tools|Kits|Gifts under $50|Gifts under $50|Shop All|Vegan|Gluten-Free|Shop By Collection|My Little Pony: The Movie|Sale |Vegan",https://www.purcosmetics.com/media/catalog/product/0/0/00_mlp-brush-kit_3_1000x1000.jpg,
"Chisel Brush",https://www.purcosmetics.com/chisel-brush-new,951676030,951676030,23.0000,true,"Pur Category|Makeup|Brushes & Tools|Shop All|Vegan|Gluten-Free|Vegan",https://www.purcosmetics.com/media/catalog/product/c/h/chisel-brush-2016-72dpi.jpg,
"Bio-Shape Tester ",https://www.purcosmetics.com/cos-tstr-bio-shape-2017,5510580,5510580,20.3000,false,"Testers|Testers|Masks & Balms|Masks & Balms|Shop",https://www.purcosmetics.com/media/catalog/product/b/i/bio-shape-2oz-72dpi_2.jpg,
Bio-Shape,https://www.purcosmetics.com/cos-bioshape-anti-aging-mask,8770580,8770580,58.0000,true,"Skincare|All Products|New Arrivals|Fine Lines & Wrinkles|Aging Skin|Shop|Concern|Purpose|Masks & Balms|Retail|Masks & Balms|All Products",https://www.purcosmetics.com/media/catalog/product/b/i/bio-shape-2oz-72dpi_1.jpg,
"Refine Plus",https://www.purcosmetics.com/cos-refine-plus-15ml-2017,8770021,8770021,74.0000,true,"Skincare|All Products|Fine Lines & Wrinkles|Acne & Oil Control|Normal|Combination|Shop|Concern|Skin Type|Purpose|Serums|Retail|Serums|Oily|Shop|Retail|Serums|Acne and Oil Control|Valentines Day Flash Sale |St. Patrick's Day Sale |April Fool's Day |Earth Day Sale|Memorial Day Sale|All Products",https://www.purcosmetics.com/media/catalog/product/r/e/refine-plus-cap-on-5floz.jpg.jpg,
"Bio-Shape Backbar",https://www.purcosmetics.com/cos-bb-bioshape-anti-aging,8770581,8770581,52.0000,true,"Masks & Balms|Backbar|Backbar|Shop|Masks & Balms",https://www.purcosmetics.com/media/catalog/product/b/i/bio-shape-2oz-72dpi_3.jpg,
"Envious Brow Mask",https://www.purcosmetics.com/envious-brow-mask,951201010,951201010,24.0000,true,"Pur Category|Makeup|Eyes|Brows|Gifts under $50|Shop All|Vegan",https://www.purcosmetics.com/media/catalog/product/e/n/envious_brow_1200x1200_1.jpg,
"Sculpt A Brow in Light",https://www.purcosmetics.com/sculpt-a-brow,951554010,11816,24,true,"Pur Category|Makeup|Eyes|Brows|Gifts under $50|Shop All|Vegan|Gluten-Free",https://www.purcosmetics.com/media/catalog/product/s/c/sculptabrow_light_capoff_72dpi.jpg,
